Gene	control_1	control_2	control_3	control_4	control_5	control_6	control_7	control_8	control_9	control_10	control_11	control_12	control_13	control_14	control_15	control_16	control_17	control_18	control_19	control_20	control_21	control_22	control_23	control_24	control_25	control_26	control_27	control_28	control_29	control_30	control_31	control_32	control_33	control_34	control_35	control_36	control_37	control_38	control_39	control_40	control_41	control_42	control_43	control_44	control_45	control_46	control_47	control_48
5638	8.111744238	8.133879926	8.146702602	8.12181412451906	8.14387581821194	8.12101127014475	8.11422570699824	8.13710206826335	8.14461500173221	8.12138651891082	8.12129687699897	8.12118772668699	8.11432618881001	8.12831756633085	8.14516089410692	8.12158637891282	8.127932839952	8.12132479155189	8.1171419631536	8.13720327866418	8.1421086292136	8.12136249867704	8.1212521409574	8.11563235618385	8.11618214215403	8.1307907457356	8.14556403957296	8.11782599989052	8.14439524430738	8.12093751383568	8.11541335863154	8.13688952485316	8.14483938958505	8.11949464962644	8.1212785416101	8.12123912630287	8.12172719471426	8.12078663035441	8.14518775068868	8.11805076887867	8.12293989051116	8.13193252994663	8.11746407292786	8.13717877014985	8.13045801502837	8.12134740368196	8.12120228668858	8.11670598243489
5639	8.717047212	8.704256134	8.721894796	8.70980742332947	8.71113841081861	8.71819762639113	8.7180635271456	8.71810451212144	8.7208897414446	8.71305669332692	8.71402522288357	8.71410859911745	8.71352185227089	8.71429860120782	8.72180088576508	8.71106576659467	8.71258953011559	8.716127164765	8.71353748366048	8.72087672224139	8.71982824955386	8.71364731205659	8.71405211813476	8.71694919895576	8.71461899587283	8.70960247869662	8.72188602122039	8.71124590848034	8.71590253437538	8.71783146373872	8.71397210522687	8.71613640762585	8.72104515762577	8.71334035176842	8.71403389867165	8.71406803204033	8.710265859878	8.71403108808305	8.72182582447648	8.71179500038034	8.71401667230202	8.71829305592544	8.71180987319325	8.7206728993003	8.71763744494155	8.71388611976849	8.71408992907885	8.71411953805835
5640	10.44512714	10.38428922	9.969389963	10.4120956276314	10.2800313855971	10.3207253082422	10.4273495214368	10.0775945166963	10.2790755480957	10.3699191123297	10.3338937416438	10.3583018391642	10.4343795520431	10.4292607823955	10.2781226516873	10.3926269593058	10.305567057627	10.2966686320508	10.4265688890187	10.1507091643667	10.3218897904022	10.3526720781975	10.3496248703627	10.3784719126292	10.4428597613811	10.3904525004578	10.2771726873224	10.4223818812553	10.2797195443871	10.3548628716076	10.4273389105604	10.1570934484152	10.0372041397013	10.4007793472905	10.3440325249129	10.3557671400632	10.4148535340352	10.4311435514269	10.0097821245251	10.4294442378639	10.3267764742323	10.2946751601618	10.4215025622304	10.1171176104762	10.3131320632016	10.33655923332	10.3523344619511	10.4031334737765
5641	10.70654424	10.5378948	9.941332342	10.6283640172432	10.0695246656077	10.0128321712605	10.3401485708955	10.2796578102119	10.0555603136268	10.5204531218356	10.1177569462285	10.4369488364438	10.6082570934637	10.6108989308014	10.0431171379594	10.60944580623	10.097344384855	10.0586252449385	10.4453918541038	10.1421160352809	10.0684998875245	10.2857279356481	10.2011422395973	10.3496273212537	10.6560275650859	10.5688674437146	10.032029432572	10.6248390068589	10.0684673471665	10.2848767389875	10.4015787932759	10.1439971633573	10.0317959839802	10.5716326582624	10.1395404168095	10.2242325880758	10.6178226866239	10.6083204100249	9.96848989393821	10.6085837430633	10.2065480461821	10.1167962619624	10.5087254931011	10.1953950508291	10.0946170383342	10.2704033725397	10.2853969799021	10.4331838664619
5642	11.0330539	11.02258996	10.19320037	11.0306790823754	10.409502831169	11.0304696873315	11.0312686679167	10.9937216300922	10.2608026925986	11.0305780985378	10.6724323990914	11.0288289264348	11.03134356081	11.022954175413	10.2143285346821	11.0306303814355	10.6706508762467	10.901168495444	11.0308151545982	10.5761915082863	10.5520476947504	11.0013717363078	10.8588474719333	11.0289780583562	11.0260767836873	11.0228698206848	10.199803683698	11.0309995368669	10.3468012095398	11.0301590920035	11.0309708349454	10.9409958515561	10.2129712599296	11.0306405210894	10.7699377806441	11.0184386202918	11.0306865842206	11.0295300429108	10.2029667778338	11.0309310210038	10.9349612340642	10.5831318398679	11.0306860539514	10.8263494269061	10.6027338056608	10.9470246457156	10.8781927986556	11.030021133718
5643	11.70866914	11.66706952	11.04224089	11.7035898902143	11.3965968102596	11.6360732279272	11.6981531131888	11.4663396651152	11.0738931807047	11.6534855636542	11.6185629346554	11.6481263009139	11.7006754120913	11.6804336414326	11.0450681815721	11.6664073125364	11.5755009324489	11.5429515495678	11.662425272228	11.1043164730587	11.4781587126323	11.6385747503084	11.6458046144076	11.6719098392445	11.7045790300822	11.666856781976	11.0424934334165	11.7014270468705	11.1670690144428	11.6500084847892	11.6695757984934	11.5370124321312	11.0504001740789	11.6736340760095	11.6436652558604	11.6470225344034	11.7024584108984	11.6896361367218	11.0428402749423	11.6928380332707	11.5930012170316	11.2615932994884	11.6644065450098	11.4172129190949	11.4994056161273	11.6367306865758	11.6461094250509	11.6637732330592
5644	11.545929	11.51118996	10.7252513	11.5313357347905	11.4838340143772	10.9817426886096	11.1380468917918	11.1511251819687	10.8696915747429	11.0820177884925	11.5324179833812	11.0044712229303	11.210541417652	11.527105075725	10.7527538947367	11.1639973591171	11.1087739871022	11.0032968650998	11.1121556709791	10.9582027529769	11.1263655561714	11.4937587982682	11.2214663483021	11.1182370070961	11.5323201233523	11.3521294211394	10.7304880161347	11.2690714198353	11.0033205405119	10.9876022254699	11.1260824790902	11.0497890329379	10.8137498468841	11.1995098532178	11.3492727751868	11.1892849753785	11.3068450766957	11.3065149358578	10.7392308047548	11.1832716432277	11.0376763597703	10.9916653010502	11.1447702254104	11.0591508336071	11.1141239482015	11.5002026072019	11.0166706618655	11.1147409888703
5645	11.36494387	11.44532602	11.08451636	11.4340558186357	11.3294138046893	11.1095651105941	11.1355562174072	11.4048116290777	11.3216293679595	11.4196914733237	11.3458945716907	11.4063859068082	11.4141195502356	11.4363001146285	11.3140923713582	11.4334199470649	11.365117630999	11.3039166941165	11.4147436727702	11.3891041045217	11.3259056203765	11.3486470040436	11.3628138595616	11.1864642831512	11.4290378513916	11.4439891176198	11.3067949496257	11.4331732927684	11.3258029616791	11.177545846252	11.409882030938	11.3857593738592	11.2798429859196	11.4143273684642	11.3506268577528	11.3710041309115	11.4339100964314	11.4167552743414	11.1082738131962	11.4299116644064	11.3793513349667	11.3688231997919	11.4292669903169	11.3970576872079	11.3607231795945	11.3459731272631	11.3681926078586	11.2462520444025
5646	11.1661171	11.05744312	10.61900669	11.1328032643959	10.8565807322804	10.7231809302475	10.8406617905089	10.8430387484908	10.6611525462163	10.8946641593423	10.9251901696096	10.8369820866538	10.9666621743312	11.1105869164252	10.6264834041189	10.9943580952046	10.8522366480658	10.7685975289569	10.8860519635186	10.8181638728915	10.85706246868	10.9069950736293	10.8616327891793	10.8372951160545	11.125315299841	11.0265932540504	10.6203330660434	11.0362150483679	10.8132636319897	10.7620316489507	10.8788132244248	10.8328581187772	10.629881277685	10.9237475981503	10.8793945863502	10.8390791017784	11.039684518928	11.0682885901632	10.625475482679	10.9748978673902	10.8506935997195	10.778367271291	10.9886809433858	10.8347322153147	10.8558656917667	10.9142745676159	10.8518398514075	10.8488982284972
5647	10.9382052	11.00363941	10.6382342	10.9803151361755	10.9626089965599	10.9286701667813	10.9349671780347	10.880280412144	10.6825920530529	10.9757602412839	10.9556125797276	10.9344697907735	10.9509585953784	10.9815491432216	10.644300081654	10.9799134113276	10.9545416611136	10.9312956761635	10.9733343875501	10.6943309689919	10.820282550616	10.9613604298853	10.9393223350794	10.9348893013191	10.9529244607508	10.9956296297909	10.639063701829	10.9777259980797	10.8823298788387	10.9291512793059	10.971052792812	10.9282663430319	10.6602213729723	10.9580341631275	10.9430611575252	10.9385625644891	10.9758502293997	10.9743491011221	10.6438709990519	10.961220253952	10.9352003466966	10.7995879736302	10.978979981475	10.7568579050149	10.9367740973034	10.9583836721663	10.9359795421787	10.9448026876412
5648	7.349563197	7.271315613	7.361776952	7.32617463418087	7.31555305589264	7.35961022049537	7.35245561629653	7.28375658252653	7.35966420725705	7.3588485376239	7.33411228742409	7.30424628226363	7.35223633680183	7.28207684889181	7.36168038527316	7.35810420634876	7.30938298359002	7.33198477190997	7.35682669931274	7.35864130337908	7.3436292515246	7.33761426596533	7.30779478400374	7.34539401692617	7.33013467514869	7.28325147706124	7.36177253824734	7.35164263545917	7.33962437828753	7.35069614251687	7.35544429170112	7.33133486615777	7.36099004768895	7.35317244414236	7.31092167379635	7.30727500711496	7.32770553507341	7.30329631067791	7.36177387209942	7.35631080459898	7.3073567146116	7.33408394499537	7.35724732069567	7.34616400929739	7.32618704753192	7.33684613017037	7.30714600322209	7.35114744284679
5649	8.253332714	8.283497026	8.319688104	8.26127276196014	8.29571495555117	8.31061408632014	8.25391432374401	8.29311467298011	8.30195970514249	8.28690680089484	8.28149472660328	8.30511104531258	8.25367361044318	8.27548097010319	8.30657776404104	8.27459027948989	8.29886756246227	8.30759050903593	8.28207132498665	8.29698918172402	8.29430442910702	8.28329534338258	8.29775889533319	8.26731943363867	8.25355759760597	8.28113009060019	8.30999286782999	8.25732481470937	8.2978102144535	8.30182802152176	8.27794455085772	8.29945571870431	8.30859131663727	8.26473041364526	8.29269559104498	8.29968394786421	8.26113032000556	8.26979254976242	8.30754693129799	8.26981092557604	8.30162629235169	8.30625021935667	8.27549109699845	8.29615803694766	8.29566511563864	8.28286767168139	8.30055655551008	8.27638820037943
5654	9.955614126	10.09075093	10.91574907	10.0373751059508	10.5965793033928	10.8053793989133	10.6709455448507	10.2844207189928	10.6642536705509	10.6986772447558	10.586911961259	10.3858018432226	10.5811237955267	10.0590273235494	10.717578871687	10.6067996818228	10.5934002573331	10.6827872583571	10.6975160676453	10.3758265438825	10.5913195943614	10.6289859162197	10.4935077045217	10.516606408289	10.0426672354749	10.2118942975178	10.7595973965084	10.5055784411195	10.5976000004354	10.6358330250613	10.6964035111491	10.3802866042186	10.9014165777669	10.6253767010229	10.5435309754496	10.4352099776541	10.0567589435968	10.2419339779402	10.7996263421124	10.5970909931945	10.4314222375935	10.4242235589543	10.6541931703438	10.3647659689282	10.5917032537182	10.615391703344	10.4679433721778	10.5457403520291
5656	10.75825539	10.66789145	11.82570149	10.7224098638457	10.9396894277997	10.984588667305	10.779472291874	11.5371689273763	10.9618331721092	10.8006186599576	10.8356051919397	10.7530736511831	10.7622266016241	10.7357362044029	10.9834234866935	10.7457398039803	10.8326325560897	10.9517659976068	10.793712520978	11.3650896343003	10.8927734955712	10.821694009134	10.8307934653231	10.7549725377807	10.7561443997082	10.7263395705275	11.0044742031999	10.7342873271862	10.952392748155	10.8167324973613	10.7890618404968	11.3620786059472	11.434457914459	10.7774918740448	10.8353246602445	10.7586641327221	10.7456790945113	10.761493553993	11.2091550157967	10.7530105314952	10.7861751179654	11.0963886928331	10.7794533993067	11.4584920121101	10.8604002905875	10.8293811853555	10.7554037261924	10.7792748988013
5659	11.64412119	10.97260186	11.63750186	11.0097787987121	11.0027622579768	11.6422114305866	11.6440688524989	11.2805423494357	11.6093853111207	11.053205636814	11.3490938720027	11.2931758141866	11.627926980829	11.2836080130241	11.6362564038817	11.0127607610153	11.1595845779527	11.3088969949479	11.1744704340962	11.6063022641319	11.3767480682524	11.2883643010927	11.2988769514922	11.3916406973208	11.6342412236234	10.9912009751058	11.6374466910335	11.0522247758405	11.3303366170614	11.5116008267677	11.2708476589766	11.3086311577105	11.634514667785	11.5099683178473	11.3039968281488	11.2947756231233	11.5873198890307	11.4638544030031	11.6370622068645	11.2271647397883	11.1731332996853	11.5549234397827	11.1554955133597	11.5986352226876	11.2295706806946	11.2918085054675	11.2961375543296	11.2266750084702
5682	11.83742714	11.89151413	12.20240781	11.8818993205171	11.9178773616917	11.8609758451734	11.8486968926149	11.9413042015649	12.1950659832885	11.8647442259256	11.8699202487089	11.8721044942524	11.8505003343975	11.8828520204877	12.2022183665862	11.8678339099862	11.8905917367528	11.8817116858727	11.8512239936156	12.0184981771149	12.1010696126822	11.866218095675	11.8719686383768	11.8679866833971	11.8591662191505	11.8877217085871	12.2024029217333	11.8561553861032	12.0831120343119	11.8635307089709	11.849094855276	11.9231762424685	12.1971884317512	11.860688285348	11.8718412324757	11.8720805948027	11.8508646474037	11.868675084572	12.2024052134908	11.8516158942071	11.8842155721634	11.8826174383909	11.8609585894526	11.960053091539	11.9025682491106	11.868476523209	11.872012400871	11.8593244158797
5683	11.51852045	11.63750186	11.6064513	11.5902919379676	11.6355929428694	11.5303865332887	11.5202110322561	11.6305980574939	11.6143992544145	11.5323834130011	11.6291399437696	11.5463177933284	11.5204955313049	11.611047452848	11.6086189876509	11.5343137289601	11.6306721246182	11.5460338801282	11.520506525239	11.6287216163421	11.6290783825574	11.5686124315546	11.5501011699149	11.522367428053	11.5317029387299	11.614558941171	11.6070425049198	11.5228221165139	11.6344247534069	11.5291938519543	11.5202182055531	11.6208022903868	11.6064844928647	11.5279321756209	11.5537117190835	11.5497886662938	11.5895524722052	11.5730635320257	11.6071569286164	11.5341305016941	11.6156868130051	11.5573075600977	11.521043617371	11.6302597606044	11.6306600990349	11.6056889194175	11.5482537432036	11.5213045681862
5684	10.87208662	10.79103494	11.03410706	10.8628040182255	10.829963290844	11.0299263967308	10.9126590161234	10.9197455718283	10.8536204719289	10.9906424414045	10.8456013067525	10.8175329939951	10.902561154673	10.8339531197713	10.8745361428556	10.9605926123506	10.825348622826	10.8521433773542	10.9513244065789	10.9042121882642	10.846909751828	10.9823214569224	10.8403837029794	10.8570788193951	10.862284480711	10.880818478892	10.8930280032655	10.8932158019675	10.8387458676623	10.8762512272319	10.9318299157561	10.9038652053996	11.004658011107	10.9855892334176	10.8446314091541	10.8270324992571	10.888567341449	10.8371394506853	10.9027856832634	10.9261968344011	10.8188248867956	10.9019743213808	10.9602438681604	10.9108821240872	10.8334182068853	10.8770675593468	10.8254118500769	10.9155413401783
5685	11.02147063	10.91817807	11.06615223	10.977654517832	10.9510787447913	11.0539659808733	11.0479228024003	11.040217931257	10.9531803775893	11.0369241085831	10.971207853113	11.0341830757998	11.0340502165771	11.0033673333909	10.9552436274322	11.0236880264007	10.9748430760905	11.0389763664695	11.0374051647828	11.0254012788272	10.9617329540683	10.974737557073	10.9842296827157	11.0433267346319	11.0067340135288	11.0051961036916	10.9572691953231	11.0214559318205	10.9516797230734	11.0524159518826	11.0378651807507	11.0400065761218	11.0067763681342	11.0342045769849	10.9739004683824	11.0009395625083	10.9897461783563	11.0326846969398	10.9716155789292	11.0308438428734	10.9972802142081	11.0367951054552	11.0321728706192	11.0261053992739	10.9670970403628	10.9729017367007	11.0135249554633	11.0380695854354
5686	9.03881487	9.346052788	10.50016952	9.0883333909132	9.95717632524211	9.20816381328285	9.11250158257573	10.2164876428655	9.96406272873658	9.19205414255697	9.13191007626824	9.22824852523906	9.10549198066469	9.11433394609387	9.97086179678458	9.17811021143014	9.30214065508465	9.31726391055427	9.17408423834469	10.127054349841	9.14413773409743	9.16692312134889	9.17717772660155	9.12314713319559	9.07167455218189	9.21939049448225	9.9775746370006	9.10318522729146	9.963364647224	9.19578040456922	9.16017350529515	9.89789571693017	10.4922919624581	9.15588439779964	9.15318050555778	9.18187484221931	9.09032200663335	9.10782441721348	10.2120603693099	9.11595665010989	9.24901345366652	10.0495334215182	9.17587076961432	10.1828594446201	9.23978755434383	9.14567748397448	9.1880920709942	9.15474787880049
5687	7.116044981	7.226811896	7.376822677	7.16961091959586	7.35053143527833	7.12080766771195	7.11942817575034	7.27379367328403	7.37277373967776	7.15206753403168	7.1638952738108	7.20072586267359	7.14163375466525	7.19212087915256	7.37619912739314	7.16330456981028	7.23129581834923	7.29399989919356	7.14784142592186	7.28755442266694	7.2551388132626	7.16142122206108	7.17371050588496	7.157344327491	7.17008581862453	7.20692207851448	7.37672664831858	7.15955392190771	7.36823488142441	7.14835320949482	7.1441625096288	7.27660285316081	7.37505399600761	7.14381622659815	7.16651100121685	7.18631010626834	7.16001252763283	7.188804399019	7.37678072355772	7.14391917928517	7.21882679831119	7.29369113463787	7.15943176698787	7.27980093972998	7.24809118507961	7.16348631000802	7.18435062238391	7.15221873073558
5691	7.838514126	7.911683643	8.528111524	7.88223894812195	8.51848637195681	7.88457796854333	7.86969567475984	8.46303509834135	8.52637311845664	7.88295081344386	8.30034241024586	7.89927772472169	7.86859422048959	7.84623864784642	8.52779754934073	7.88245559960216	8.31983616492744	8.22835465576394	7.88008239283906	8.50373109259391	8.46889784344599	8.1292930313359	7.97710598545438	7.88528409681407	7.84374301141863	7.88554121050971	8.5280548168139	7.87808626593944	8.52101654305823	7.88496091099426	7.8778347003128	8.3122480367165	8.52681516165278	7.87447763148038	8.0398313503518	7.93609396033738	7.87194707788379	7.85983209889841	8.5279656690788	7.88212174325922	7.90200845175081	8.36262379405366	7.88158324578121	8.49553633823738	8.42923846351215	8.1701372567865	7.95848509058613	7.88307010585415
5693	9.34135316	9.440052788	9.051007063	9.41623113660906	9.09207870492461	9.10344667769427	9.27434582735931	9.22934502127751	9.07747286931902	9.14919670498485	9.19504656831539	9.30973085254204	9.28723150944443	9.38659691673392	9.06806113903138	9.18825501554388	9.18198433362532	9.0964799803864	9.20085552598234	9.1069357562673	9.13870099707764	9.16272489943548	9.25679851003532	9.28257035520369	9.35409624891461	9.3036787247715	9.06199639413082	9.30609989083311	9.08604546864739	9.21322002666042	9.23119071532969	9.12225552665129	9.06369043511504	9.18992445290029	9.22829700303621	9.26910155412153	9.31099977924703	9.37543553521245	9.05233051533684	9.21188036741444	9.22200612359731	9.10411125646252	9.19641230274905	9.17442230673024	9.16760516161497	9.18244307373373	9.26145492155595	9.26784986796256
5697	10.21035353	10.22716952	9.688352416	10.2230680833001	9.82225028993113	9.80963519867526	9.91139785487896	9.76415637354419	9.81662696298256	10.118481410626	10.145515372524	10.0862205511311	10.1418123894401	10.2127193023234	9.81123979964915	10.1966106520995	10.0421205705135	9.81799175592832	10.0886081930879	9.80881046885239	10.0015657289687	10.1219508320359	10.1432118580649	9.99906348915479	10.2121185130488	10.2009098532713	9.80607888173593	10.202512721178	9.81756641960283	9.93511731550137	10.0630443912486	9.80997194988259	9.74449630790881	10.1214756072487	10.1454258844584	10.1146333086106	10.2120107489089	10.2041218792468	9.69681588185422	10.1838123986938	10.0538603667829	9.81563214370245	10.1760218041724	9.80857745282551	10.0411765304604	10.1251341845737	10.0980557637775	10.0453376632712
5706	13.9054052	13.84591078	14.00994963	13.8652985644197	13.9362454248149	13.9534214754086	13.9383594335416	14.0083966411516	13.9957190980319	13.9212123773058	13.9289819543645	13.85310835304	13.9162538842875	13.9048419543371	14.0072020521707	13.9007757682068	13.9166650336929	13.9373953185833	13.9294507469811	14.000053997823	13.9884445327763	13.9264199532995	13.8753941299161	13.879458485018	13.9050186367158	13.9002563503076	14.0094191379604	13.897629614185	13.9502526271156	13.8844101228394	13.9337309599924	13.961673178691	13.9972702722017	13.9178889365301	13.8911340747465	13.8599966312701	13.9062072679027	13.9069957157619	14.0075627990593	13.9026407411099	13.8755320381325	13.9712026512992	13.9218920779047	14.0069310670779	13.9856430381794	13.9288879751914	13.8732975245549	13.9115035401603
5707	10.15378364	10.20304461	10.12861933	10.1601087053902	10.1508593840636	10.1429736419013	10.1458870649895	10.1314282161936	10.1343273296624	10.1600352376586	10.1524490089299	10.1690746858142	10.1583503577178	10.1556427993947	10.1300843111576	10.1601083903924	10.1607612179794	10.1464000242117	10.1534023906817	10.1334781281574	10.1479233554452	10.1573950013468	10.1667142652272	10.1677977077929	10.1551417338204	10.161728847238	10.1289953233285	10.1601011663569	10.1418725630266	10.1537597845995	10.1498791084555	10.1420145173873	10.1300448286076	10.1594488486425	10.1646889639492	10.168944693814	10.1587097085075	10.157150756483	10.1299215336696	10.1596050096649	10.1667991000755	10.1383660307469	10.1555252548054	10.132769643941	10.1586583155348	10.153736100078	10.1686264032328	10.1655917007659
5712	9.537186989	9.456306691	9.628471004	9.46661025511323	9.57194843043455	9.56423280379797	9.54291599763169	9.59226534761429	9.5766722764355	9.51518629681323	9.53765143549815	9.52077853272319	9.53252666885869	9.52017809658359	9.5810013293541	9.49078122646188	9.52146221207658	9.5673393451408	9.54281758270185	9.5795240670133	9.55457044213951	9.5160785156108	9.53594154001951	9.53514838197935	9.5335840621813	9.48353133150258	9.58496858382603	9.49940962888449	9.5766091612814	9.55252254835566	9.54291564834922	9.57189801983554	9.60601164652267	9.51587498189605	9.53747815514521	9.53062112897433	9.51088566495663	9.52036458500661	9.62795443939991	9.52543396806176	9.5212266344765	9.57005787967923	9.4989463421615	9.58473686292244	9.55224084694418	9.52298394301968	9.52176290239794	9.53988478214129
5713	8.019628996	8.028971747	8.748798513	8.02241941857848	8.40353609523405	8.71111913936356	8.33684403271773	8.74834043657034	8.55635470674562	8.18821098281856	8.15798134416151	8.40786355657506	8.09696450345709	8.01963494144997	8.64153338172592	8.06233063379117	8.40630402709696	8.57437995902283	8.30948534324846	8.73703926922158	8.27236684293119	8.16455246656393	8.40687240494427	8.39932437318387	8.01963172342301	8.06230940518384	8.68901062680512	8.0403647521621	8.50128197225441	8.57250759501592	8.33180815482931	8.73810031887707	8.69354185472156	8.11679907017079	8.40588518469198	8.4077443833522	8.09408816169999	8.07788406899034	8.64789928817707	8.0738949755658	8.40746214429494	8.69717223509592	8.2460709895117	8.74444041214181	8.36393480635254	8.16152118120408	8.40709800515905	8.31343541487458
5717	7.449311524	7.494581413	7.501630112	7.46472989178252	7.49566731310453	7.50023159368021	7.49580270238915	7.49493290147846	7.49594755049069	7.49764440540901	7.47076221743518	7.49844175113954	7.493440540825	7.49232399721241	7.49621461738527	7.49524575861027	7.49715790675044	7.49878573840508	7.49733279253754	7.49517286535211	7.48903122441849	7.48960279384963	7.49600164941264	7.49595598524162	7.48858288748468	7.4946145410748	7.49646913277011	7.4913482508645	7.4958178733484	7.49887718285624	7.49707390400904	7.49584409506593	7.49750807971764	7.49638684980878	7.49377665594953	7.49614337690174	7.48945601174363	7.49321745215948	7.49961822244824	7.49400728581969	7.49744328959694	7.49708524222437	7.49704575694815	7.49511035884755	7.4960439073578	7.47137924613964	7.49671207311263	7.49727582121671
5719	9.2174171	9.243945353	10.26669219	9.22985552258733	9.29494536443255	9.26673053715208	9.26151723845798	10.2118053915631	9.57864949887412	9.25670561620393	9.2281396702666	9.25213063893745	9.25255212818833	9.21884076695513	9.77952543796528	9.24940609187468	9.25805214261004	9.28480954865748	9.25808436679098	9.92004676745579	9.38840682707679	9.23396704547962	9.23734534723747	9.25961884823429	9.21869026028784	9.24911303550619	9.92175509910568	9.24638178006435	9.53941171200064	9.26217363150494	9.25906804206228	9.78464513797894	9.95209146593799	9.25339942843747	9.23167201986259	9.24033559446771	9.23429231562637	9.24248095210179	10.1944413819127	9.24975063314783	9.25627249682415	9.80775328699881	9.25181974840575	10.1566465926189	9.38209033792878	9.23015828186748	9.23830075323075	9.25863958790573
5720	9.085415985	8.958167286	8.876373792	9.00714984167103	8.88235205280412	8.96429936142591	8.99592799461413	8.87788665926737	8.88166906564193	8.97905113598158	9.03245842200072	8.96064661512899	9.00682746176122	9.08306237003483	8.88106410643452	8.98872444114096	8.94022797567893	8.91548510078496	8.98387180575225	8.87830603341533	8.94495058526669	9.02338130954749	9.02069152278637	8.99507190506233	9.0836769976739	8.98815925046948	8.88052826086833	9.00693844478227	8.88184718361334	8.98262990810177	8.98731550972947	8.88205538489197	8.87944680691637	9.00210659216772	9.03053032795669	9.01923455543321	9.00689630926189	9.06693005023544	8.87868993628385	8.99681107187895	8.95525544871429	8.90233848640013	8.98601383391828	8.87807449397882	8.94286529644598	9.02645242086072	9.00179477595294	8.98744322232912
5722	10.11712491	9.987783271	9.665223792	10.0335695369863	9.67118991049787	10.0654974095804	10.1050948809833	9.94139653796354	9.67089578357041	10.0496760963828	10.0808253426471	10.0444961992947	10.1014082632833	10.0063836733115	9.67061615696665	10.0416947653374	10.014108683651	9.95894106273373	10.0551758991404	9.78278644439243	9.83510497634197	10.0803720777853	10.0770948569011	10.1033015550928	10.0913204399039	9.9955361918045	9.67035031582723	10.0677919384716	9.67091972580465	10.0757134761042	10.0601298972473	9.95168389823987	9.66862370258342	10.1006554882954	10.0804422748779	10.0761301491707	10.0858077564169	10.0437055152844	9.66777938234929	10.0805680776774	10.0290488799841	9.81445800130042	10.0481083283091	9.9067223904864	9.93944418470323	10.0806046929	10.0562319228228	10.0923440756467
5723	10.08286914	10.10077323	9.697269517	10.08640676477	9.84606404597454	9.95505916463957	10.0409774364756	10.0077494479086	9.70729110121815	9.99831820523768	10.0156019677729	10.0894386346843	10.0551562585775	10.0966456194897	9.69794448906338	10.0273299768213	10.0203053229969	9.8545424008842	10.0325648338662	9.81512459522384	9.98305539853446	9.99979005470503	10.0875287337193	10.0753794693732	10.0873845950165	10.0838416158421	9.69731497760547	10.0654485434365	9.74671112980243	10.0660201672424	10.0393184313644	9.90952789677377	9.69832743684655	10.0031584162949	10.0856682353323	10.0888845498827	10.0755396051079	10.0889258688842	9.69753529898604	10.0371351777125	10.0301351007171	9.85416084254061	10.0298140161053	9.98180832763776	9.99255976427777	10.0068270062581	10.088246965625	10.0432365859882
5725	10.79461747	10.76431338	10.73234387	10.7665888208472	10.7569431263047	10.7365381110871	10.793874012227	10.7324431118782	10.7336754419768	10.7399359640648	10.7737272227817	10.7373911411615	10.7939175072011	10.7945233980293	10.7324159487615	10.7429496196325	10.7482326253968	10.7371647869873	10.7807739426608	10.732592046638	10.7693839315562	10.7456765797916	10.7733705279894	10.7844015340984	10.7946162658108	10.7430159384376	10.7323477716651	10.7908274351514	10.7465772640162	10.7380080856684	10.7906923653472	10.7330137556928	10.7324882681957	10.7491065989347	10.7737237212711	10.7673365933048	10.7681474127763	10.7944199971435	10.7323682139838	10.7913548830219	10.7449995798134	10.7348943142436	10.7744917365381	10.7325059311866	10.7617335548323	10.7719758433097	10.7726982929641	10.7836847369739
5734	12.90826059	12.86639294	12.87947621	12.8802159219072	12.8763252944805	12.9013303948551	12.9040262060657	12.867673337345	12.8790091434455	12.8891045169525	12.9013891765292	12.8992137858819	12.8965561334499	12.8704903275721	12.8794069757838	12.8839577686526	12.8942889437728	12.8998155157648	12.8934188460248	12.8744029558092	12.8925725442932	12.8975177210906	12.8997656088694	12.9038331572246	12.8851827705337	12.8681119261534	12.8794659472727	12.8870946881315	12.8784316684094	12.9014820192167	12.896485767032	12.8867548738018	12.879292208751	12.894207789889	12.9001774530398	12.8997434726502	12.8851849181287	12.8804312133144	12.8794696816884	12.8945299217609	12.8958940595396	12.8883217052452	12.8881654483617	12.8720194024351	12.8925986402689	12.8989296991509	12.8995320982179	12.8998432640235
5735	13.14143123	13.13193197	12.98028141	13.1386733240954	12.9813504734857	13.0776740237104	13.118341313323	13.1049121171834	12.9808276765901	13.0844903214698	13.1315091112248	13.1266550948104	13.1208098616874	13.133624470226	12.9805605395293	13.0905449397533	13.1176488298304	12.9907184534244	13.0924627231395	13.00766307756	13.0196508372402	13.1053184687444	13.128612244121	13.1192232716044	13.1386039820199	13.1245579684415	12.9804240387009	13.1228059940696	12.9808600805655	13.1151823852393	13.0985575080865	13.0154148032692	12.9806869306805	13.1005789689348	13.1297802668409	13.1284046221087	13.1231702403872	13.1323904295468	12.9805356785058	13.0911098352177	13.1245978441676	12.9991926485341	13.0910780915486	13.0810747216512	13.1135553978409	13.1251543562921	13.1276839802686	13.1108267746425
